method,seed,front_index,is_selected,raw_f1_iv,raw_f2_deg,raw_f3_cta,constraint_aware_f1_iv,constraint_aware_f2_deg,constraint_aware_f3_cta,norm_f1_iv,norm_f2_deg,norm_f3_cta,normalized_average
NSGA-II,42,109,False,0.1011335477232933,0.010596198961138725,0.31441885232925415,0.1011335477232933,0.010596198961138725,0.31441885232925415,0.11282472012245723,0.10117633864290601,0.16081243721237778,0.12493783199258035
NSGA-II,42,110,False,0.09823060035705566,0.010276450775563717,0.3332641124725342,0.09823060035705566,0.010276450775563717,0.3332641124725342,0.10958618818622862,0.09812326736490924,0.17045102023973582,0.12605349193029122
NSGA-II,42,111,False,0.10491464287042618,0.01023040059953928,0.3273219168186188,0.10491464287042618,0.01023040059953928,0.3273219168186188,0.11704291488903311,0.09768356363519434,0.16741182917844963,0.12737943590089237
NSGA-II,42,112,False,0.08265896141529083,0.01272931881248951,0.280674546957016,0.08265896141529083,0.01272931881248951,0.280674546957016,0.09221444710720061,0.12154413819420652,0.14355359936360335,0.11910406155500348
NSGA-II,42,113,False,0.11449574679136276,0.010887183248996735,0.25400131940841675,0.11449574679136276,0.010887183248996735,0.25400131940841675,0.127731607144757,0.10395476182616822,0.1299113298284458,0.12053256626645702
NSGA-II,42,114,False,0.08502616733312607,0.010328776203095913,0.4157984256744385,0.08502616733312607,0.010328776203095913,0.4157984256744385,0.0948553051722487,0.09862288946478187,0.21266395995795975,0.1353807181983301
NSGA-II,42,115,False,0.0846855416893959,0.011889113113284111,0.2894715666770935,0.0846855416893959,0.011889113113284111,0.2894715666770935,0.09447530275182994,0.11352155040925901,0.14805291666252152,0.11868325660787016
NSGA-II,42,116,False,0.08687765151262283,0.01194047648459673,0.2751258909702301,0.08687765151262283,0.01194047648459673,0.2751258909702301,0.09692082338124522,0.1140119864485242,0.1407156878138414,0.11721616588120361
NSGA-II,42,117,False,0.10408757627010345,0.010198540054261684,0.34636908769607544,0.10408757627010345,0.010198540054261684,0.34636908769607544,0.11612023829155672,0.0973793476299857,0.17715368132285247,0.13021775574813163
NSGA-II,42,118,False,0.11439932882785797,0.010888561606407166,0.2537864148616791,0.11439932882785797,0.010888561606407166,0.2537864148616791,0.12762404313664993,0.10396792288105594,0.12980141490549227,0.12046446030773272
NSGA-II,42,119,False,0.09468195587396622,0.010372448712587357,0.3871156573295593,0.09468195587396622,0.010372448712587357,0.3871156573295593,0.1056273156891012,0.09903989037481546,0.197993892150741,0.13422036607155255
NSGA-II,42,120,False,0.11031313985586166,0.009937229566276073,0.36009520292282104,0.11031313985586166,0.009937229566276073,0.36009520292282104,0.12306548529396119,0.09488426061620486,0.1841740302196146,0.1340412587099269
NSGA-II,42,121,False,0.08470149338245392,0.011336242780089378,0.3239383399486542,0.08470149338245392,0.011336242780089378,0.3239383399486542,0.09449309848178568,0.10824254458253987,0.1656812674168901,0.12280563682707189
NSGA-II,42,122,False,0.11756159365177155,0.01088701095432043,0.2517649829387665,0.11756159365177155,0.01088701095432043,0.2517649829387665,0.13115186997297643,0.10395311669430725,0.12876753480646416,0.12129084049124927
NSGA-II,42,123,False,0.08309391885995865,0.012052743695676327,0.28675907850265503,0.08309391885995865,0.012052743695676327,0.28675907850265503,0.09269968620999659,0.11508395436912874,0.14666558943640334,0.11814974333850957
NSGA-II,42,124,False,0.08086816221475601,0.011937175877392292,0.3107561469078064,0.08086816221475601,0.011937175877392292,0.3107561469078064,0.0902166291413099,0.11398047105763091,0.15893911256517373,0.12104540425470485
NSGA-II,42,125,False,0.10284373909235,0.010163466446101665,0.3562103509902954,0.10284373909235,0.010163466446101665,0.3562103509902954,0.11473261188452209,0.09704445213872122,0.18218708667965008,0.13132138356763112
NSGA-II,42,126,False,0.08881393820047379,0.011310436762869358,0.30585095286369324,0.08881393820047379,0.011310436762869358,0.30585095286369324,0.09908094738116009,0.10799613940018599,0.15643030559196003,0.12116913079110203
NSGA-II,42,127,False,0.10872913151979446,0.01028350181877613,0.32195645570755005,0.10872913151979446,0.01028350181877613,0.32195645570755005,0.1212983634910418,0.09819059327474364,0.16466761434639607,0.12805219037072715
NSGA-II,42,128,False,0.08695654571056366,0.01177519652992487,0.28004971146583557,0.08695654571056366,0.01177519652992487,0.28004971146583557,0.09700883785322155,0.11243383368581247,0.14323402145836917,0.11755889766580106
NSGA-II,42,129,False,0.11098047345876694,0.010282781906425953,0.31284990906715393,0.11098047345876694,0.010282781906425953,0.31284990906715393,0.12380996354742957,0.0981837192913462,0.16000998663424876,0.1273345564910082
NSGA-II,42,130,False,0.10477689653635025,0.01024201326072216,0.3365691304206848,0.10477689653635025,0.01024201326072216,0.3365691304206848,0.1168892448958422,0.09779444552262335,0.172141402312361,0.12894169757694218
NSGA-II,42,131,False,0.10229270905256271,0.010102282278239727,0.3603670001029968,0.10229270905256271,0.010102282278239727,0.3603670001029968,0.11411788204049281,0.09646024358338104,0.1843130434074299,0.13163038967710125
NSGA-II,42,132,False,0.10489281266927719,0.011652516201138496,0.2413167506456375,0.10489281266927719,0.011652516201138496,0.2413167506456375,0.11701856108764576,0.11126243755257308,0.12342368952755683,0.11723489605592523
NSGA-II,42,133,False,0.1104125827550888,0.010359146632254124,0.29736560583114624,0.1104125827550888,0.010359146632254124,0.29736560583114624,0.12317642392437654,0.09891287730254433,0.15209039617880638,0.12472656580190909
NSGA-II,42,134,False,0.09197413176298141,0.01118877436965704,0.280275821685791,0.09197413176298141,0.01118877436965704,0.280275821685791,0.10260646351551196,0.10683446288383328,0.14334966762678525,0.11759686467537683
NSGA-III,42,0,False,0.14288394153118134,0.009372513741254807,0.23514501750469208,0.14288394153118134,0.009372513741254807,0.23514501750469208,0.15940151488956508,0.08949214975089324,0.12026709939033275,0.12305358801026368
NSGA-III,42,1,False,0.10299590975046158,0.012539369985461235,0.20100608468055725,0.10299590975046158,0.012539369985461235,0.20100608468055725,0.11490237367275938,0.11973043811942327,0.10280642567242934,0.11247974582153734
NSGA-III,42,2,False,0.10023482888936996,0.009803125634789467,0.27892929315567017,0.10023482888936996,0.009803125634789467,0.27892929315567017,0.11182210819803813,0.09360378779428119,0.1426609731254836,0.11602895637260097
NSGA-III,42,3,False,0.09615667909383774,0.010847438126802444,0.20947279036045074,0.09615667909383774,0.010847438126802444,0.20947279036045074,0.10727251887128691,0.10357526102995997,0.10713680079293185,0.10599486023139292
NSGA-III,42,4,False,0.10681460797786713,0.00988782849162817,0.23088164627552032,0.10681460797786713,0.00988782849162817,0.23088164627552032,0.11916251848561579,0.09441256129494535,0.1180865586465917,0.11055387947571761
NSGA-III,42,5,False,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.12328201801749085,0.09807672347215092,0.1095935235487371,0.11031742167945963
NSGA-III,42,6,False,0.10615164041519165,0.009672943502664566,0.26690956950187683,0.10615164041519165,0.009672943502664566,0.26690956950187683,0.11842291099242488,0.09236076173055494,0.13651337401981148,0.11576568224759709
NSGA-III,42,7,False,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.12328201801749085,0.09807672347215092,0.1095935235487371,0.11031742167945963
NSGA-III,42,8,False,0.10288915783166885,0.010024086572229862,0.22538812458515167,0.10288915783166885,0.010024086572229862,0.22538812458515167,0.11478328109041196,0.09571360271143341,0.11527684604391947,0.1085912432819216
NSGA-III,42,9,False,0.12143651396036148,0.009866089560091496,0.2275000363588333,0.12143651396036148,0.009866089560091496,0.2275000363588333,0.13547473621425227,0.09420499011711489,0.11635700290152295,0.11534557641096337
NSGA-III,42,10,False,0.09324845671653748,0.010303357616066933,0.23282596468925476,0.09324845671653748,0.010303357616066933,0.23282596468925476,0.10402810212571283,0.098380183605964,0.11908099832637946,0.10716309468601876
NSGA-III,42,11,False,0.10024672746658325,0.010502241551876068,0.20922216773033142,0.10024672746658325,0.010502241551876068,0.20922216773033142,0.11183538226657588,0.1002791993297964,0.10700861752506641,0.10637439970714624
NSGA-III,42,12,False,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.11050723493099213,0.01027157623320818,0.21427614986896515,0.12328201801749085,0.09807672347215092,0.1095935235487371,0.11031742167945963
NSGA-III,42,13,False,0.14183883368968964,0.009420529939234257,0.25310012698173523,0.14183883368968964,0.009420529939234257,0.25310012698173523,0.1582355911939314,0.08995062576903246,0.12945040660625862,0.12587887452307414
NSGA-III,42,14,False,0.10249155759811401,0.00992412306368351,0.23753462731838226,0.10249155759811401,0.00992412306368351,0.23753462731838226,0.11433971774193548,0.09475911499091105,0.12148928748522385,0.11019604007269013
NSGA-III,42,15,False,0.09716653823852539,0.009948828257620335,0.2751745283603668,0.09716653823852539,0.009948828257620335,0.2751745283603668,0.10839911907396374,0.09499500911456407,0.14074056385797676,0.11471156401550153
NSGA-III,42,16,False,0.1041957214474678,0.00973430648446083,0.2638450264930725,0.1041957214474678,0.00973430648446083,0.2638450264930725,0.1162408851950166,0.09294667766598864,0.13494598508451983,0.11471118264850837
NSGA-III,42,17,False,0.10917701572179794,0.009828370064496994,0.2355632185935974,0.10917701572179794,0.009828370064496994,0.2355632185935974,0.12179802370148524,0.0938448307360288,0.12048099221467687,0.11204128221739695
NSGA-III,42,18,False,0.13743817806243896,0.009473098441958427,0.2537537217140198,0.13743817806243896,0.009473098441958427,0.2537537217140198,0.1533262139331007,0.09045256883871974,0.12978469369200177,0.12452115882127407
NSGA-III,42,19,False,0.09632906317710876,0.010369794443249702,0.2209629863500595,0.09632906317710876,0.010369794443249702,0.2209629863500595,0.10746483078347094,0.09901454645155196,0.11301356806514976,0.10649764843339089
NSGA-III,42,20,False,0.10161212086677551,0.010648129507899284,0.20635929703712463,0.10161212086677551,0.010648129507899284,0.20635929703712463,0.11335861695676228,0.10167219027840539,0.10554437576542673,0.10685839433353146
NSGA-III,42,21,False,0.11231894046068192,0.010122274979948997,0.21822164952754974,0.11231894046068192,0.010122274979948997,0.21822164952754974,0.1253031591119457,0.09665114112748552,0.1116114859305003,0.11118859538997716
NSGA-III,42,22,False,0.1306154578924179,0.009647089056670666,0.2398838996887207,0.1306154578924179,0.009647089056670666,0.2398838996887207,0.14571477825240445,0.09211389413275904,0.12269084462071714,0.12017317233529352
NSGA-III,42,23,False,0.11442432552576065,0.009950240142643452,0.22429071366786957,0.11442432552576065,0.009950240142643452,0.22429071366786957,0.12765192948602008,0.09500849030321933,0.11471556505544107,0.11245866161489348
NSGA-III,42,24,False,0.09733463823795319,0.010446570813655853,0.21000103652477264,0.09733463823795319,0.010446570813655853,0.21000103652477264,0.10858665165652395,0.0997476349940071,0.10740697719139963,0.10524708794731023
NSGA-III,42,25,False,0.09707635641098022,0.010153989307582378,0.22970840334892273,0.09707635641098022,0.010153989307582378,0.22970840334892273,0.1082985121074134,0.09695396099376351,0.11748649267385936,0.10757965525834541
NSGA-III,42,26,False,0.09477771818637848,0.010527080856263638,0.21687546372413635,0.09477771818637848,0.010527080856263638,0.21687546372413635,0.1057341482519789,0.10051637398851958,0.11092296671995082,0.10572449632014976
NSGA-III,42,27,False,0.1239566057920456,0.009575006552040577,0.2452150136232376,0.1239566057920456,0.009575006552040577,0.2452150136232376,0.1382861540077879,0.09142562431775937,0.1254174922708675,0.11837642353213824
NSGA-III,42,28,False,0.11586926877498627,0.009871525689959526,0.22771099209785461,0.11586926877498627,0.009871525689959526,0.22771099209785461,0.1292639100934122,0.09425689625047949,0.11646489817015789,0.11332856817134986
NSGA-III,42,29,False,0.10300889611244202,0.01171058788895607,0.19667808711528778,0.10300889611244202,0.01171058788895607,0.19667808711528778,0.11491686127542769,0.11181692702316004,0.1005928311898969,0.1091088731628282
NSGA-III,42,30,False,0.10960745066404343,0.01109556294977665,0.19350941479206085,0.10960745066404343,0.01109556294977665,0.19350941479206085,0.122278217494574,0.10594444654705142,0.0989721843512909,0.10906494946430545
NSGA-III,42,31,False,0.1005978062748909,0.009765923023223877,0.2605920732021332,0.1005978062748909,0.009765923023223877,0.2605920732021332,0.1122270462512767,0.09324856380877798,0.13328223196355182,0.1129192806745355
NSGA-III,42,32,False,0.09432817250490189,0.010613908059895039,0.21300631761550903,0.09432817250490189,0.010613908059895039,0.21300631761550903,0.10523263449282917,0.10134543152039921,0.10894405606923838,0.10517404069415559
NSGA-III,42,33,False,0.12801793217658997,0.009671689942479134,0.23918768763542175,0.12801793217658997,0.009671689942479134,0.23918768763542175,0.1428169751149034,0.09234879228469084,0.12233476051100733,0.1191668426368672
NSGA-III,42,34,False,0.10183876007795334,0.009755682200193405,0.25935429334640503,0.10183876007795334,0.009755682200193405,0.25935429334640503,0.11361145596167758,0.0931507807280041,0.1326491579800504,0.11313713155657736
NSGA-III,42,35,False,0.10516262799501419,0.009947809390723705,0.22896069288253784,0.10516262799501419,0.009947809390723705,0.22896069288253784,0.11731956742329135,0.09498528060507273,0.11710406922330034,0.10980297241722148
NSGA-III,42,36,False,0.1133710965514183,0.00997218582779169,0.22338975965976715,0.1133710965514183,0.00997218582779169,0.22338975965976715,0.1264769458437952,0.09521803563928295,0.11425476377464673,0.11198324841924162
NSGA-III,42,37,False,0.1865035891532898,0.009206945076584816,0.3153378665447235,0.1865035891532898,0.009206945076584816,0.3153378665447235,0.20806365169376118,0.08791124028073882,0.16128247555367828,0.15241912250939274
NSGA-III,42,38,False,0.10340817272663116,0.010631430894136429,0.20487265288829803,0.10340817272663116,0.010631430894136429,0.20487265288829803,0.11536229479636564,0.10151274587696164,0.10478401783183192,0.1072196861683864
NSGA-III,42,39,False,0.12177724391222,0.009713721461594105,0.23367725312709808,0.12177724391222,0.009713721461594105,0.23367725312709808,0.13585485500095754,0.09275012442532432,0.1195163976907819,0.11604045903902126
NSGA-III,42,40,False,0.09470075368881226,0.010692711919546127,0.21032129228115082,0.09470075368881226,0.010692711919546127,0.21032129228115082,0.10564828655630266,0.10209787926318581,0.1075707749673057,0.10510564692893139
NSGA-III,42,41,False,0.10442600399255753,0.010373959317803383,0.21252553164958954,0.10442600399255753,0.010373959317803383,0.21252553164958954,0.11649778870808154,0.09905431417956402,0.1086981536292789,0.10808341883897482
NSGA-III,42,42,False,0.09685754030942917,0.010623381473124027,0.2118608057498932,0.09685754030942917,0.010623381473124027,0.2118608057498932,0.10805440057398502,0.1014358870949383,0.10835817340475845,0.10594948702456058
NSGA-III,42,43,False,0.12715809047222137,0.009689807891845703,0.2379072606563568,0.12715809047222137,0.009689807891845703,0.2379072606563568,0.14185773456783557,0.09252178901562708,0.12167987426086514,0.11868646594810926
NSGA-III,42,44,False,0.10422509163618088,0.011326640844345093,0.20310282707214355,0.10422509163618088,0.011326640844345093,0.20310282707214355,0.11627365061654184,0.10815086182855856,0.10387882400891461,0.10943444548467167
NSGA-III,42,45,False,0.10538934171199799,0.010055800899863243,0.224238783121109,0.10538934171199799,0.010055800899863243,0.224238783121109,0.11757248954698273,0.09601642257771141,0.11468900469581737,0.10942597227350383
NSGA-III,42,46,False,0.12750568985939026,0.009663953445851803,0.2401442527770996,0.12750568985939026,0.009663953445851803,0.2401442527770996,0.1422455169056941,0.0922749214178312,0.12282400462167706,0.11911481431506744
NSGA-III,42,47,False,0.11547258496284485,0.00957992672920227,0.266150563955307,0.11547258496284485,0.00957992672920227,0.266150563955307,0.12882136910588135,0.09147260394814573,0.13612517359576762,0.11880638221659823
NSGA-III,42,48,False,0.12706808745861053,0.009627009741961956,0.24263590574264526,0.12706808745861053,0.009627009741961956,0.24263590574264526,0.14175732708634778,0.09192216957642177,0.12409838363269529,0.11925929343182162
NSGA-III,42,49,False,0.11724741756916046,0.009588215500116348,0.2589995861053467,0.11724741756916046,0.009588215500116348,0.2589995861053467,0.1308013747180611,0.09155174812956511,0.13246773967288178,0.11827362084016933
NSGA-III,42,50,False,0.11727569997310638,0.009685486555099487,0.2430230975151062,0.11727569997310638,0.009685486555099487,0.2430230975151062,0.13083292660545578,0.09248052733003316,0.1242964164546357,0.11586995679670821
NSGA-III,42,51,False,0.09929286688566208,0.010554981417953968,0.20670965313911438,0.09929286688566208,0.010554981417953968,0.20670965313911438,0.1107712541359903,0.10078277863874,0.10572356864217637,0.10575920047230221
NSGA-III,42,52,False,0.11762239038944244,0.009812716394662857,0.23057052493095398,0.11762239038944244,0.009812716394662857,0.23057052493095398,0.1312196948942463,0.09369536383700666,0.11792743275029807,0.11428083049385035
NSGA-III,42,53,False,0.10459892451763153,0.011212700046598911,0.1919911652803421,0.10459892451763153,0.011212700046598911,0.1919911652803421,0.11669069907545324,0.107062913897391,0.09819566156181032,0.10731642484488485
NSGA-III,42,54,False,0.10590244084596634,0.00972179975360632,0.2539767026901245,0.10590244084596634,0.00972179975360632,0.2539767026901245,0.11814490362211677,0.09282725887809193,0.12989873937963708,0.11362363395994861
NSGA-III,42,55,False,0.11434754729270935,0.009915627539157867,0.2257404923439026,0.11434754729270935,0.009915627539157867,0.2257404923439026,0.12756627558728403,0.0946779966512585,0.11545706780117103,0.1125671133465712
NSGA-III,42,56,False,0.10994624346494675,0.011729910038411617,0.1906079202890396,0.10994624346494675,0.011729910038411617,0.1906079202890396,0.12265617519310154,0.11200142189191373,0.09748818808601432,0.11071526172367653
NSGA-III,42,57,False,0.11760420352220535,0.009568091481924057,0.24585731327533722,0.11760420352220535,0.009568091481924057,0.24585731327533722,0.1311994056010086,0.09135959672820444,0.12574600238312575,0.11610166823744628
NSGA-III,42,58,False,0.12440382689237595,0.009613562375307083,0.24416488409042358,0.12440382689237595,0.009613562375307083,0.24416488409042358,0.13878507446112434,0.09179376925782463,0.1248803937848528,0.11848641250126728
NSGA-III,42,59,False,0.10979697108268738,0.010035975836217403,0.2223266065120697,0.10979697108268738,0.010035975836217403,0.2223266065120697,0.12248964672525321,0.09582712570244463,0.11371100424004922,0.1106759255559157
NSGA-III,42,60,False,0.10006000101566315,0.010006518103182316,0.238745778799057,0.10006000101566315,0.010006518103182316,0.238745778799057,0.11162706998999915,0.09554585261724295,0.12210874213941465,0.10976055491555226
NSGA-III,42,61,False,0.12143512070178986,0.009668027982115746,0.24351423978805542,0.12143512070178986,0.009668027982115746,0.24351423978805542,0.13547318189313984,0.09231382656319184,0.1245476157238458,0.11744487472672582
NSGA-III,42,62,False,0.10357536375522614,0.010191487148404121,0.21462580561637878,0.10357536375522614,0.010191487148404121,0.21462580561637878,0.11554881332985786,0.09731200393494199,0.10977235822264533,0.10754439182914839
NSGA-III,42,63,False,0.10623014718294144,0.01007111556828022,0.22072924673557281,0.10623014718294144,0.01007111556828022,0.22072924673557281,0.11851049324676569,0.09616265256863953,0.1128940197721634,0.1091890551958562
NSGA-III,42,64,False,0.11279316246509552,0.00993367750197649,0.22505654394626617,0.11279316246509552,0.00993367750197649,0.22505654394626617,0.12583220180972848,0.09485034422205503,0.11510725605185444,0.11192993402787932
NSGA-III,42,65,False,0.09908346831798553,0.010519681498408318,0.2090511918067932,0.09908346831798553,0.010519681498408318,0.2090511918067932,0.11053764881585666,0.10044572224454464,0.10692117030374004,0.10596818045471379
NSGA-III,42,66,False,0.1187935546040535,0.009741008281707764,0.23705795407295227,0.1187935546040535,0.009741008281707764,0.23705795407295227,0.13252624724710613,0.09301066884907784,0.12124548853429053,0.11559413487682484
NSGA-III,42,67,False,0.11082600057125092,0.009702345356345177,0.24195824563503265,0.11082600057125092,0.009702345356345177,0.24195824563503265,0.12363763338901183,0.09264150125947739,0.12375178808761435,0.11334364091203453
NSGA-III,42,68,False,0.10038983076810837,0.009894689545035362,0.25908082723617554,0.10038983076810837,0.009894689545035362,0.25908082723617554,0.11199502849976593,0.09447807311343037,0.13250929120248534,0.11299413093856055
NSGA-III,42,69,False,0.106199711561203,0.009864452295005322,0.23632071912288666,0.106199711561203,0.009864452295005322,0.23632071912288666,0.1184765392267427,0.0941893569181334,0.12086842288367856,0.11117810634285157
NSGA-III,42,70,False,0.10852096229791641,0.009679307229816914,0.25620579719543457,0.10852096229791641,0.009679307229816914,0.25620579719543457,0.12106612963071325,0.09242152489815478,0.13103883043181183,0.11484216165355994
NSGA-III,42,71,False,0.11637035757303238,0.009750822558999062,0.23935212194919586,0.11637035757303238,0.009750822558999062,0.23935212194919586,0.1298229254218444,0.09310437911692025,0.12241886196536819,0.11511538883471095
NSGA-III,42,72,False,0.11044400930404663,0.009734769351780415,0.24749352037906647,0.11044400930404663,0.009734769351780415,0.24749352037906647,0.12321148342412121,0.09295109729050162,0.12658285567670424,0.11424847879710902
NSGA-III,42,73,False,0.0972394049167633,0.010649314150214195,0.2083696573972702,0.0972394049167633,0.010649314150214195,0.2083696573972702,0.10848040923695634,0.10168350167152511,0.10657259321102576,0.10557883470650241
NSGA-III,42,74,False,0.13521012663841248,0.009413542225956917,0.27147606015205383,0.13521012663841248,0.009413542225956917,0.27147606015205383,0.15084059680611117,0.08988390455631452,0.13884894800184963,0.12652448312142509
NSGA-III,42,75,False,0.10153089463710785,0.010312759317457676,0.21365760266780853,0.10153089463710785,0.010312759317457676,0.21365760266780853,0.11326800086709507,0.09846995444994473,0.10927716184773856,0.10700503905492613
NSGA-III,42,76,False,0.0952615737915039,0.01001766137778759,0.26492196321487427,0.0952615737915039,0.01001766137778759,0.26492196321487427,0.10627393820750702,0.09565225263192642,0.13549679435588977,0.11247432839844107
NSGA-III,42,77,False,0.09045533835887909,0.01013878919184208,0.2492070347070694,0.09045533835887909,0.01013878919184208,0.2492070347070694,0.10091209557728317,0.09680882479320782,0.12745924846690476,0.10839338961246525
NSGA-III,42,78,False,0.11091668158769608,0.009971285238862038,0.22419951856136322,0.11091668158769608,0.009971285238862038,0.22419951856136322,0.12373879725136182,0.09520943649058267,0.11466892247268726,0.11120571873821057
NSGA-III,42,79,False,0.10357020050287247,0.0101594477891922,0.21617689728736877,0.10357020050287247,0.0101594477891922,0.21617689728736877,0.11554305319867648,0.0970060805496398,0.11056567843898693,0.10770493739576774
NSGA-III,42,80,False,0.11820466071367264,0.009603839367628098,0.24545586109161377,0.11820466071367264,0.009603839367628098,0.24545586109161377,0.1318692764410801,0.0917009304652383,0.1255406759416273,0.11637029428264856
NSGA-III,42,81,False,0.10500770062208176,0.009754466824233532,0.25352028012275696,0.10500770062208176,0.009754466824233532,0.25352028012275696,0.1171467302403396,0.09313917587893082,0.12966529782575645,0.11331706798167562
NSGA-III,42,82,False,0.11468970030546188,0.009762439876794815,0.23722748458385468,0.11468970030546188,0.009762439876794815,0.23722748458385468,0.12794798194261214,0.09321530546737254,0.12133219648592292,0.11416516129863587
NSGA-III,42,83,False,0.10595241189002991,0.009929350577294827,0.22953882813453674,0.10595241189002991,0.009929350577294827,0.22953882813453674,0.11820065138522427,0.09480902918083318,0.11739976185821581,0.11013648080809109
NSGA-III,42,84,False,0.09749574959278107,0.010427316650748253,0.21204516291618347,0.09749574959278107,0.010427316650748253,0.21204516291618347,0.10876638769788918,0.09956378928539314,0.10845246458675686,0.10559421385667973
NSGA-III,42,85,False,0.11251180619001389,0.009942444041371346,0.22631573677062988,0.11251180619001389,0.009942444041371346,0.22631573677062988,0.12551832037567026,0.09493405030966183,0.11575128189669856,0.11206788419401022
NSGA-III,42,86,False,0.10824808478355408,0.010014058090746403,0.22336427867412567,0.10824808478355408,0.010014058090746403,0.22336427867412567,0.12076170711337135,0.09561784714452062,0.11424173128828904,0.11020709518206033
NSGA-III,42,87,False,0.10940632969141006,0.009781652130186558,0.24546650052070618,0.10940632969141006,0.009781652130186558,0.24546650052070618,0.12205384667046132,0.09339875100877708,0.1255461175762819,0.11366623841850676
NSGA-III,42,88,False,0.10785162448883057,0.009977992624044418,0.2252204567193985,0.10785162448883057,0.009977992624044418,0.2252204567193985,0.12031941548216869,0.09527348102929978,0.1151910907594185,0.11026132909029566
NSGA-III,42,89,False,0.105726458132267,0.009990583173930645,0.22427524626255035,0.105726458132267,0.009990583173930645,0.22427524626255035,0.11794857707304877,0.09539370015161536,0.11470765410758185,0.10934997711074868
NSGA-III,42,90,False,0.11218782514333725,0.009774892590939999,0.2373408079147339,0.11218782514333725,0.009774892590939999,0.2373408079147339,0.12515688668982466,0.09333420848419934,0.12139015675419788,0.11329375064274062
NSGA-III,42,91,False,0.09577826410531998,0.00996336992830038,0.25938621163368225,0.09577826410531998,0.00996336992830038,0.25938621163368225,0.10685035860764745,0.09513385824362948,0.13266548288401422,0.11154989991176371
NSGA-III,42,92,False,0.10968903452157974,0.009817858226597309,0.22882850468158722,0.10968903452157974,0.009817858226597309,0.22882850468158722,0.12236923255436633,0.09374445990730064,0.11703646034231846,0.1110500509346618
NSGA-III,42,93,False,0.09836380928754807,0.01035298127681017,0.21265514194965363,0.09836380928754807,0.01035298127681017,0.21265514194965363,0.1097347962459571,0.09885400825973577,0.10876444401895091,0.10578441617488125
NSGA-III,42,94,False,0.10267176479101181,0.010215193033218384,0.21654129028320312,0.10267176479101181,0.010215193033218384,0.21654129028320312,0.11454075712560643,0.09753835629380142,0.11075205061523886,0.10761038801154892
NSGA-III,42,95,False,0.09987467527389526,0.010288714431226254,0.2146555632352829,0.09987467527389526,0.010288714431226254,0.2146555632352829,0.11142032034641246,0.09824036518299131,0.10978757803273673,0.1064827545207135
NSGA-III,42,96,False,0.10347731411457062,0.009834080934524536,0.2550448477268219,0.10347731411457062,0.009834080934524536,0.2550448477268219,0.11543942902055494,0.09389936018776628,0.13044505206214677,0.11326128042348933
NSGA-III,42,97,False,0.09776216000318527,0.009958923794329166,0.25921404361724854,0.09776216000318527,0.009958923794329166,0.25921404361724854,0.10906359550546856,0.09509140494901194,0.13257742595572375,0.11224414213673474
NSGA-III,42,98,False,0.09184714406728745,0.0103297745808959,0.23666135966777802,0.09184714406728745,0.0103297745808959,0.23666135966777802,0.10246479587358498,0.09863242233697081,0.12104264664867077,0.10737995495307552
NSGA-III,42,99,False,0.09716102480888367,0.010418862104415894,0.21555745601654053,0.09716102480888367,0.010418862104415894,0.21555745601654053,0.10839296828453486,0.09948306222034536,0.11024885945776532,0.10604162998754851
NSGA-III,42,100,False,0.0936436727643013,0.010046916082501411,0.26404085755348206,0.0936436727643013,0.010046916082501411,0.26404085755348206,0.10446900567335518,0.09593158712931356,0.13504614469604773,0.11181557916623881
NSGA-III,42,101,False,0.10932205617427826,0.009924588724970818,0.22901467978954315,0.10932205617427826,0.009924588724970818,0.22901467978954315,0.121959831022853,0.09476356129323797,0.11713168132743712,0.11128502454784268
NSGA-III,42,102,False,0.10119695961475372,0.010117814876139164,0.2182336002588272,0.10119695961475372,0.010117814876139164,0.2182336002588272,0.11289546251276704,0.09660855444379816,0.11161759824281542,0.10704053839979355
NSGA-III,42,103,False,0.1077394038438797,0.009900270029902458,0.22908255457878113,0.1077394038438797,0.009900270029902458,0.22908255457878113,0.12019422198165801,0.09453135760051631,0.11716639651770569,0.11063065869995999
NSGA-III,42,104,False,0.11025958508253098,0.00979686714708805,0.23417524993419647,0.11025958508253098,0.00979686714708805,0.23417524993419647,0.12300573951772491,0.09354402949100724,0.11977110277503561,0.11210695726125591
NSGA-III,42,105,False,0.09796804189682007,0.009905160404741764,0.2548794746398926,0.09796804189682007,0.009905160404741764,0.2548794746398926,0.10929327761937187,0.09457805266755374,0.1303604704635517,0.1114106002501591
NSGA-III,42,106,False,0.09992683678865433,0.010072434321045876,0.23300568759441376,0.09992683678865433,0.010072434321045876,0.23300568759441376,0.1114785118015363,0.09617524449682939,0.11917291927255493,0.10894222519030687
NSGA-III,42,107,False,0.10900326073169708,0.009866004809737206,0.23203347623348236,0.10900326073169708,0.009866004809737206,0.23203347623348236,0.1216041824038216,0.09420418089009139,0.11867567275798137,0.11149467868396479
NSGA-III,42,108,False,0.10016284137964249,0.010281131602823734,0.2170133888721466,0.10016284137964249,0.010281131602823734,0.2170133888721466,0.11174179883660311,0.09816796159589955,0.11099350981569744,0.10696775674940003
